date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-04-07 10:10:00,50,0,21.200,41.400,21.100,41.223,22.290,38.400,21.100,39.060,20.500,62.145,10.167,26.354,20.890,35.400,21.100,38.790,20.927,38.760,7.017,752.717,77.500,6.167,40.000,3.300,27.850,27.850
2016-04-07 10:20:00,40,0,21.200,41.373,21.100,41.030,22.290,38.400,21.100,39.060,20.500,60.923,10.436,23.036,20.847,35.299,21.100,38.790,20.890,38.900,7.233,752.733,77.000,6.333,40.000,3.400,5.492,5.492
2016-04-07 10:30:00,50,0,21.200,41.230,21.263,40.833,22.290,38.400,21.200,39.000,20.500,60.330,11.071,22.929,20.890,35.290,21.100,38.790,20.823,38.900,7.450,752.750,76.500,6.500,40.000,3.500,47.243,47.243
2016-04-07 10:40:00,40,0,21.290,41.290,21.463,40.500,22.290,38.400,21.200,39.000,20.500,59.863,11.354,19.540,20.890,35.264,21.100,38.790,20.890,39.300,7.667,752.767,76.000,6.667,40.000,3.600,21.599,21.599
2016-04-07 10:50:00,50,0,21.290,41.230,21.533,40.133,22.290,38.400,21.230,39.000,20.427,59.330,11.440,19.341,20.890,35.090,21.100,38.790,20.857,39.627,7.883,752.783,75.500,6.833,40.000,3.700,34.723,34.723
2016-04-07 11:00:00,60,0,21.323,41.163,21.675,39.875,22.290,38.400,21.230,39.000,20.427,58.930,11.560,18.256,20.890,35.039,21.100,38.760,20.857,39.760,8.100,752.800,75.000,7.000,40.000,3.800,17.329,17.329
2016-04-07 11:10:00,50,0,21.390,41.090,21.760,39.567,22.290,38.400,21.290,39.000,20.500,58.657,11.896,16.207,20.912,35.000,21.100,38.700,20.823,39.730,8.267,752.800,73.667,7.000,40.000,3.700,36.744,36.744
2016-04-07 11:20:00,50,0,21.390,41.060,21.927,39.333,22.290,38.400,21.290,39.000,20.463,58.400,12.136,15.034,21.000,34.957,21.133,38.663,20.823,39.930,8.433,752.800,72.333,7.000,40.000,3.600,2.075,2.075
2016-04-07 11:30:00,60,0,21.390,40.933,22.000,39.127,22.290,38.400,21.390,38.900,20.390,58.067,12.367,13.967,21.000,34.900,21.200,38.590,20.857,40.463,8.600,752.800,71.000,7.000,40.000,3.500,6.931,6.931
2016-04-07 11:40:00,50,0,21.500,40.967,22.000,38.967,22.290,38.400,21.390,38.900,20.390,57.760,12.560,12.960,21.043,34.884,21.200,38.590,20.857,40.863,8.767,752.800,69.667,7.000,40.000,3.400,49.465,49.465
2016-04-07 11:50:00,50,0,21.500,40.900,22.067,38.900,22.290,38.400,21.427,38.900,20.390,57.500,12.664,11.626,21.000,34.751,21.200,38.530,20.857,41.360,8.933,752.800,68.333,7.000,40.000,3.300,37.141,37.141
2016-04-07 12:00:00,40,0,21.600,40.700,22.100,38.863,22.290,38.400,21.427,38.827,20.390,57.133,12.600,11.016,21.100,34.667,21.290,38.500,20.790,41.633,9.100,752.800,67.000,7.000,40.000,3.200,36.025,36.025
2016-04-07 12:10:00,50,0,21.600,40.627,22.100,38.730,22.290,38.400,21.500,38.863,20.323,56.800,12.467,11.584,21.129,34.500,21.290,38.433,20.823,41.860,9.100,752.800,66.833,7.000,40.000,3.183,46.086,46.086
2016-04-07 12:20:00,50,0,21.600,40.500,22.000,38.663,22.290,38.327,21.500,38.767,20.390,56.430,12.216,14.314,21.200,34.400,21.323,38.290,20.823,42.000,9.100,752.800,66.667,7.000,40.000,3.167,19.202,19.202
2016-04-07 12:30:00,50,0,21.667,40.500,22.000,38.590,22.290,38.400,21.500,38.700,20.390,56.230,12.196,12.609,21.251,34.306,21.463,38.290,20.790,42.000,9.100,752.800,66.500,7.000,40.000,3.150,27.124,27.124
2016-04-07 12:40:00,50,0,21.700,40.400,22.033,38.627,22.365,38.318,21.500,38.730,20.390,55.930,12.680,9.914,21.310,34.250,21.533,38.090,20.790,41.933,9.100,752.800,66.333,7.000,40.000,3.133,49.325,49.325
2016-04-07 12:50:00,30,0,21.760,40.327,22.100,38.700,22.390,38.290,21.567,38.730,20.390,55.730,13.096,7.927,21.421,34.090,21.600,37.963,20.790,41.900,9.100,752.800,66.167,7.000,40.000,3.117,15.623,15.623
2016-04-07 13:00:00,30,0,21.823,40.230,22.100,38.500,22.390,38.260,21.567,38.663,20.390,55.430,13.278,7.492,21.500,34.000,21.700,37.845,20.790,41.900,9.100,752.800,66.000,7.000,40.000,3.100,46.479,46.479
2016-04-07 13:10:00,30,0,21.890,40.157,22.100,38.500,22.390,38.260,21.500,38.590,20.390,55.230,13.211,7.714,21.484,33.927,21.700,37.790,20.790,41.760,9.433,752.800,64.500,7.167,40.000,3.050,29.606,29.606
2016-04-07 13:20:00,40,0,21.890,40.060,22.067,38.500,22.357,38.290,21.500,38.590,20.390,54.930,12.310,10.600,21.456,33.856,21.700,37.790,20.790,41.700,9.767,752.800,63.000,7.333,40.000,3.000,17.108,17.108
2016-04-07 13:30:00,50,0,21.918,40.000,22.067,38.500,22.290,38.290,21.500,38.590,20.340,54.695,12.161,10.738,21.529,33.821,21.790,37.663,20.790,41.700,10.100,752.800,61.500,7.500,40.000,2.950,18.942,18.942
2016-04-07 13:40:00,50,0,22.000,40.000,22.133,38.430,22.323,38.290,21.500,38.590,20.390,54.463,12.786,10.586,21.640,33.700,21.857,37.590,20.790,41.700,10.433,752.800,60.000,7.667,40.000,2.900,23.517,23.517
2016-04-07 13:50:00,60,0,22.000,39.967,22.200,38.290,22.390,38.290,21.500,38.590,20.390,54.260,12.840,8.478,21.834,33.637,22.000,37.467,20.790,41.590,10.767,752.800,58.500,7.833,40.000,2.850,1.165,1.165
2016-04-07 14:00:00,60,0,22.067,39.900,22.100,38.200,22.390,38.290,21.533,38.560,20.323,54.127,12.664,8.261,21.912,33.516,22.133,37.327,20.790,41.590,11.100,752.800,57.000,8.000,40.000,2.800,27.732,27.732
2016-04-07 14:10:00,50,0,22.133,39.900,22.100,38.260,22.390,38.290,21.600,38.433,20.323,54.000,12.636,7.440,22.071,33.369,22.263,37.200,20.790,41.590,10.983,752.800,57.500,7.667,37.833,2.800,26.952,26.952
2016-04-07 14:20:00,50,0,22.200,39.900,22.000,38.245,22.427,38.327,21.600,38.363,20.323,53.933,12.609,7.299,22.200,33.156,22.390,37.067,20.790,41.590,10.867,752.800,58.000,7.333,35.667,2.800,28.436,28.436
2016-04-07 14:30:00,50,0,22.200,39.863,21.963,38.327,22.500,38.400,21.600,38.290,20.290,53.760,12.156,7.116,22.200,33.090,22.500,37.030,20.790,41.530,10.750,752.800,58.500,7.000,33.500,2.800,46.126,46.126
2016-04-07 14:40:00,50,0,22.200,39.730,21.890,38.467,22.500,38.400,21.600,38.290,20.290,53.700,11.864,8.196,22.200,33.036,22.427,37.030,20.790,41.500,10.633,752.800,59.000,6.667,31.333,2.800,11.881,11.881
2016-04-07 14:50:00,50,0,22.290,39.790,21.890,38.363,22.500,38.400,21.600,38.290,20.290,53.560,12.380,8.310,22.226,33.000,22.427,36.933,20.790,41.433,10.517,752.800,59.500,6.333,29.167,2.800,38.871,38.871
2016-04-07 15:00:00,50,0,22.290,39.730,21.823,38.290,22.600,38.400,21.600,38.200,20.290,53.360,12.500,8.137,22.290,32.900,22.567,36.933,20.857,41.400,10.400,752.800,60.000,6.000,27.000,2.800,2.688,2.688
2016-04-07 15:10:00,40,0,22.290,39.663,21.760,38.327,22.600,38.400,21.600,38.127,20.290,53.290,12.138,8.776,22.290,32.884,22.500,36.900,20.790,41.327,10.433,752.783,59.833,6.000,27.333,2.817,43.705,43.705
2016-04-07 15:20:00,60,0,22.290,39.590,21.700,38.467,22.600,38.400,21.567,38.200,20.290,53.230,11.769,11.929,22.236,32.754,22.500,36.900,20.790,41.260,10.467,752.767,59.667,6.000,27.667,2.833,9.845,9.845
2016-04-07 15:30:00,60,0,22.290,39.530,21.700,38.590,22.600,38.400,21.500,38.200,20.290,53.163,12.120,14.360,22.200,32.790,22.500,37.000,20.790,41.200,10.500,752.750,59.500,6.000,28.000,2.850,19.038,19.038
2016-04-07 15:40:00,50,0,22.357,39.590,21.760,38.463,22.600,38.400,21.567,38.200,20.290,52.890,12.562,11.647,22.290,32.900,22.567,37.000,20.790,41.090,10.533,752.733,59.333,6.000,28.333,2.867,10.175,10.175
2016-04-07 15:50:00,50,0,22.390,39.700,21.790,38.290,22.600,38.400,21.500,38.090,20.290,52.663,12.757,10.027,22.290,32.863,22.600,36.900,20.790,41.090,10.567,752.717,59.167,6.000,28.667,2.883,28.711,28.711
2016-04-07 16:00:00,50,0,22.390,39.627,21.790,38.363,22.650,38.450,21.567,38.030,20.290,52.530,12.963,8.833,22.290,32.790,22.667,36.967,20.790,41.090,10.600,752.700,59.000,6.000,29.000,2.900,23.181,23.181
2016-04-07 16:10:00,50,0,22.390,39.500,21.700,38.433,22.667,38.467,21.600,38.000,20.290,52.363,12.733,7.527,22.290,32.790,22.600,36.900,20.790,41.030,10.517,752.667,59.167,6.000,30.833,2.867,27.811,27.811
2016-04-07 16:20:00,50,0,22.390,39.433,21.633,38.500,22.600,38.400,21.533,38.000,20.290,52.290,12.533,6.593,22.200,32.700,22.575,36.975,20.823,40.900,10.433,752.633,59.333,6.000,32.667,2.833,14.536,14.536
2016-04-07 16:30:00,40,0,22.390,39.400,21.567,38.590,22.700,38.500,21.500,37.900,20.290,52.163,12.227,7.393,22.200,32.627,22.567,36.933,20.823,40.827,10.350,752.600,59.500,6.000,34.500,2.800,12.174,12.174
2016-04-07 16:40:00,50,0,22.390,39.400,21.500,38.530,22.633,38.360,21.500,37.900,20.290,52.030,12.360,5.460,22.200,32.560,22.600,36.900,20.790,40.700,10.267,752.567,59.667,6.000,36.333,2.767,19.142,19.142
2016-04-07 16:50:00,50,0,22.390,39.290,21.463,38.500,22.667,38.363,21.500,37.790,20.290,51.950,12.030,5.333,22.200,32.433,22.533,36.900,20.790,40.627,10.183,752.533,59.833,6.000,38.167,2.733,24.166,24.166
2016-04-07 17:00:00,50,0,22.390,39.200,21.390,38.633,22.667,38.363,21.500,37.790,20.290,51.760,11.945,6.268,22.167,32.400,22.500,36.790,20.790,40.500,10.100,752.500,60.000,6.000,40.000,2.700,5.164,5.164
2016-04-07 17:10:00,60,0,22.390,39.200,21.357,38.790,22.700,38.363,21.463,37.790,20.290,51.627,12.030,5.290,22.100,32.400,22.500,36.790,20.790,40.363,10.083,752.500,58.833,6.333,40.000,2.367,45.741,45.741
2016-04-07 17:20:00,50,0,22.390,39.163,21.290,38.790,22.700,38.290,21.463,37.790,20.323,51.560,12.100,4.523,22.100,32.400,22.427,36.790,20.790,40.290,10.067,752.500,57.667,6.667,40.000,2.033,43.083,43.083
2016-04-07 17:30:00,50,0,22.390,39.090,21.290,38.645,22.700,38.290,21.390,37.663,20.390,51.433,11.900,3.257,22.100,32.400,22.500,36.790,20.790,40.200,10.050,752.500,56.500,7.000,40.000,1.700,29.480,29.480
2016-04-07 17:40:00,40,0,22.390,39.090,21.200,38.700,22.700,38.290,21.390,37.530,20.323,51.363,11.500,4.433,22.100,32.363,22.390,36.700,20.790,40.127,10.033,752.500,55.333,7.333,40.000,1.367,37.359,37.359
2016-04-07 17:50:00,50,0,22.390,39.090,21.133,38.833,22.700,38.290,21.390,37.467,20.390,51.230,11.500,4.493,22.100,32.290,22.390,36.700,20.790,40.060,10.017,752.500,54.167,7.667,40.000,1.033,14.545,14.545
2016-04-07 18:00:00,40,0,22.323,39.060,21.100,39.067,22.700,38.230,21.390,37.327,20.290,51.060,11.200,4.697,22.000,32.200,22.357,36.663,20.790,39.933,10.000,752.500,53.000,8.000,40.000,0.700,7.367,7.367
2016-04-07 18:10:00,50,0,22.323,38.933,21.033,39.127,22.667,38.223,21.390,37.363,20.290,51.000,10.867,5.757,22.000,32.200,22.290,36.590,20.730,39.760,9.883,752.550,54.167,7.667,40.000,0.883,7.459,7.459
2016-04-07 18:20:00,50,0,22.290,38.900,20.890,39.230,22.600,38.090,21.323,37.290,20.290,50.863,10.605,7.823,21.945,32.167,22.290,36.590,20.790,39.700,9.767,752.600,55.333,7.333,40.000,1.067,10.544,10.544
2016-04-07 18:30:00,50,0,22.290,38.827,20.823,39.290,22.600,38.090,21.357,37.260,20.290,50.790,10.435,8.883,21.890,32.134,22.230,36.530,20.730,39.760,9.650,752.650,56.500,7.000,40.000,1.250,38.394,38.394
2016-04-07 18:40:00,60,0,22.260,38.760,20.700,39.433,22.600,38.030,21.290,37.095,20.290,50.700,10.307,9.673,21.866,32.121,22.200,36.500,20.730,39.700,9.533,752.700,57.667,6.667,40.000,1.433,0.055,0.055
2016-04-07 18:50:00,90,0,22.200,38.700,20.700,39.560,22.600,38.000,21.290,37.000,20.290,50.700,10.169,10.062,21.814,31.905,22.200,36.545,20.700,39.700,9.417,752.750,58.833,6.333,40.000,1.617,42.804,42.804
2016-04-07 19:00:00,90,0,22.200,38.760,20.600,39.500,22.600,38.000,21.290,36.863,20.260,50.460,10.032,10.450,21.762,31.689,22.120,36.798,20.700,39.700,9.300,752.800,60.000,6.000,40.000,1.800,8.284,8.284
2016-04-07 19:10:00,90,0,22.200,38.700,20.533,39.500,22.550,37.900,21.230,36.657,20.200,50.000,9.849,11.207,21.709,31.474,22.133,37.127,20.700,39.590,9.250,752.850,60.167,5.667,40.000,1.783,14.612,14.612
2016-04-07 19:20:00,110,0,22.200,38.560,20.500,39.500,22.500,38.000,21.200,36.467,20.200,49.490,9.667,11.964,21.657,31.258,22.200,37.260,20.700,39.663,9.200,752.900,60.333,5.333,40.000,1.767,11.154,11.154
2016-04-07 19:30:00,110,20,22.200,38.560,20.427,39.500,22.500,37.933,21.200,36.400,20.200,49.157,9.485,12.721,21.605,31.042,22.323,37.290,20.700,39.700,9.150,752.950,60.500,5.000,40.000,1.750,26.286,26.286
2016-04-07 19:40:00,130,20,22.200,38.700,20.390,39.400,22.463,37.967,21.200,36.400,20.200,48.833,9.302,13.478,21.552,30.827,22.418,37.343,20.700,39.700,9.100,753.000,60.667,4.667,40.000,1.733,46.369,46.369
2016-04-07 19:50:00,140,30,22.133,38.700,20.323,39.400,22.390,37.900,21.200,36.600,20.200,48.567,9.120,14.234,21.500,30.611,22.500,37.500,20.700,38.990,9.050,753.050,60.833,4.333,40.000,1.717,42.867,42.867
2016-04-07 20:00:00,110,0,22.100,38.663,20.290,39.260,22.390,37.760,21.200,36.963,20.200,48.245,9.067,16.223,21.445,30.745,22.567,37.500,20.700,38.530,9.000,753.100,61.000,4.000,40.000,1.700,49.824,49.824
2016-04-07 20:10:00,120,0,22.100,38.590,20.230,39.200,22.463,37.700,21.200,37.090,20.200,48.027,8.793,17.823,21.463,31.263,22.600,37.745,20.600,37.950,8.933,753.183,61.667,4.000,40.000,1.800,28.985,28.985
2016-04-07 20:20:00,130,0,22.100,38.590,20.200,39.230,22.390,37.590,21.200,37.090,20.200,47.827,8.433,19.867,21.445,31.595,22.600,37.527,20.600,37.633,8.867,753.267,62.333,4.000,40.000,1.900,43.876,43.876
2016-04-07 20:30:00,120,0,22.100,38.590,20.200,39.290,22.390,37.530,21.200,37.163,20.167,47.663,8.227,20.800,21.390,31.857,22.600,37.133,20.600,37.360,8.800,753.350,63.000,4.000,40.000,2.000,2.927,2.927
2016-04-07 20:40:00,120,0,22.100,38.663,20.100,39.400,22.390,37.530,21.200,37.200,20.100,47.463,8.067,21.857,21.390,32.067,22.500,36.527,20.600,37.163,8.733,753.433,63.667,4.000,40.000,2.100,38.440,38.440
2016-04-07 20:50:00,120,0,22.067,38.590,20.100,39.400,22.390,37.590,21.200,37.260,20.200,47.260,8.000,22.063,21.390,32.200,22.500,36.133,20.600,37.030,8.667,753.517,64.333,4.000,40.000,2.200,10.115,10.115
2016-04-07 21:00:00,120,0,22.000,38.590,20.033,39.327,22.390,37.590,21.200,37.290,20.200,47.067,7.867,22.200,21.390,32.327,22.533,35.723,20.600,36.833,8.600,753.600,65.000,4.000,40.000,2.300,16.892,16.892
2016-04-07 21:10:00,110,0,22.000,38.560,20.000,39.290,22.390,37.590,21.200,37.363,20.167,46.863,7.772,22.300,21.390,32.467,22.600,35.463,20.600,36.627,8.383,753.667,66.667,4.000,40.000,2.450,48.547,48.547
2016-04-07 21:20:00,80,0,22.000,38.500,19.927,39.363,22.290,37.590,21.167,37.400,20.100,46.730,7.623,22.933,21.390,32.530,22.567,35.163,20.567,36.527,8.167,753.733,68.333,4.000,40.000,2.600,1.644,1.644
2016-04-07 21:30:00,70,0,22.000,38.500,19.890,39.400,22.290,37.590,21.100,37.467,20.100,46.467,7.560,24.057,21.390,32.723,22.500,35.223,20.500,36.327,7.950,753.800,70.000,4.000,40.000,2.750,17.472,17.472
2016-04-07 21:40:00,70,10,22.000,38.500,19.823,39.467,22.323,37.467,21.100,37.530,20.100,46.327,7.450,24.795,21.390,33.030,22.390,35.360,20.500,36.290,7.733,753.867,71.667,4.000,40.000,2.900,12.634,12.634
2016-04-07 21:50:00,70,0,21.963,38.500,19.790,39.590,22.390,37.400,21.100,37.530,20.100,46.433,7.298,26.747,21.390,33.490,22.390,35.645,20.500,36.563,7.517,753.933,73.333,4.000,40.000,3.050,23.931,23.931
2016-04-07 22:00:00,70,0,21.890,38.560,19.790,39.663,22.390,37.433,21.100,37.500,20.100,46.560,7.190,30.263,21.390,33.730,22.301,35.814,20.500,37.257,7.300,754.000,75.000,4.000,40.000,3.200,1.401,1.401
2016-04-07 22:10:00,70,0,21.890,38.530,19.760,39.827,22.390,37.500,21.100,37.530,20.100,46.730,7.157,35.693,21.390,33.863,22.290,35.900,20.567,38.057,7.233,754.000,75.000,4.000,40.000,3.133,43.683,43.683
2016-04-07 22:20:00,50,0,21.890,38.530,19.700,39.967,22.500,37.700,21.100,37.723,20.100,46.863,7.090,37.360,21.390,34.193,22.290,36.100,20.533,39.257,7.167,754.000,75.000,4.000,40.000,3.067,34.076,34.076
2016-04-07 22:30:00,50,10,21.890,38.500,19.600,40.030,22.500,37.722,21.100,37.827,20.100,47.030,7.000,38.360,21.390,34.467,22.390,36.597,20.600,39.663,7.100,754.000,75.000,4.000,40.000,3.000,36.924,36.924
2016-04-07 22:40:00,50,0,21.823,38.500,19.600,40.223,22.500,37.790,21.033,37.827,20.100,47.163,7.000,38.560,21.323,34.657,22.390,36.930,20.600,39.963,7.033,754.000,75.000,4.000,40.000,2.933,17.963,17.963
2016-04-07 22:50:00,50,0,21.790,38.500,19.500,40.433,22.500,37.900,21.000,37.900,20.100,47.230,7.000,39.793,21.323,34.863,22.357,37.327,20.600,40.163,6.967,754.000,75.000,4.000,40.000,2.867,49.753,49.753
2016-04-07 23:00:00,50,0,21.790,38.500,19.500,40.633,22.500,37.900,21.000,37.900,20.033,47.290,7.000,40.333,21.323,35.030,22.290,37.527,20.600,40.327,6.900,754.000,75.000,4.000,40.000,2.800,24.624,24.624
2016-04-07 23:10:00,60,0,21.760,38.590,19.390,40.827,22.600,37.900,21.000,38.000,20.000,47.400,7.000,41.663,21.323,35.223,22.290,37.745,20.600,40.467,6.833,754.033,76.667,3.833,40.000,3.033,14.323,14.323
2016-04-07 23:20:00,40,0,21.700,38.590,19.390,40.967,22.600,37.967,21.000,38.000,20.000,47.498,7.000,43.723,21.290,35.433,22.260,37.900,20.600,40.700,6.767,754.067,78.333,3.667,40.000,3.267,8.339,8.339
2016-04-07 23:30:00,30,0,21.700,38.663,19.357,41.127,22.600,38.000,20.890,38.030,20.000,47.590,7.000,44.697,21.290,35.767,22.200,38.027,20.600,40.827,6.700,754.100,80.000,3.500,40.000,3.500,9.423,9.423
2016-04-07 23:40:00,20,0,21.700,38.700,19.290,41.260,22.600,38.000,20.890,38.090,20.000,47.627,7.000,45.697,21.340,36.145,22.167,38.230,20.600,41.027,6.633,754.133,81.667,3.333,40.000,3.733,1.102,1.102
2016-04-07 23:50:00,30,0,21.700,38.700,19.260,41.400,22.600,38.030,20.890,38.127,20.000,47.700,7.000,46.460,21.323,36.400,22.100,38.363,20.600,41.267,6.567,754.167,83.333,3.167,40.000,3.967,31.716,31.716
2016-04-08 00:00:00,70,0,21.667,38.790,19.200,41.525,22.533,38.090,20.890,38.200,20.000,47.700,7.045,47.873,21.390,36.467,22.100,38.467,20.600,41.467,6.500,754.200,85.000,3.000,40.000,4.200,49.360,49.360
2016-04-08 00:10:00,50,0,21.600,38.790,19.200,41.760,22.500,38.127,20.890,38.200,20.000,47.760,7.000,48.363,21.390,36.590,22.100,38.467,20.600,41.627,6.425,754.175,85.833,3.000,39.000,4.258,22.784,22.784
2016-04-08 00:20:00,60,0,21.600,38.900,19.167,41.933,22.500,38.200,20.890,38.260,20.000,47.790,6.967,49.300,21.390,36.723,22.067,38.567,20.600,41.700,6.350,754.150,86.667,3.000,38.000,4.317,28.133,28.133
2016-04-08 00:30:00,60,0,21.600,38.967,19.100,42.060,22.500,38.230,20.857,38.333,20.000,47.790,6.833,49.360,21.290,36.900,22.000,38.760,20.600,41.827,6.275,754.125,87.500,3.000,37.000,4.375,49.401,49.401
2016-04-08 00:40:00,60,0,21.567,39.000,19.100,42.230,22.567,38.290,20.790,38.260,20.000,47.900,6.657,49.400,21.290,36.900,22.000,39.030,20.600,41.967,6.200,754.100,88.333,3.000,36.000,4.433,12.296,12.296
2016-04-08 00:50:00,50,0,21.567,39.060,19.033,42.290,22.600,38.290,20.790,38.290,20.000,47.900,6.590,49.660,21.290,36.900,21.927,39.223,20.600,42.030,6.125,754.075,89.167,3.000,35.000,4.492,10.379,10.379
2016-04-08 01:00:00,50,0,21.500,39.090,19.000,42.400,22.600,38.290,20.790,38.290,20.000,47.900,6.560,50.500,21.290,36.967,21.890,39.567,20.600,42.090,6.050,754.050,90.000,3.000,34.000,4.550,41.510,41.510
2016-04-08 01:10:00,50,0,21.500,39.090,19.000,42.467,22.600,38.290,20.790,38.400,20.000,47.900,6.560,51.167,21.290,37.127,21.890,39.900,20.600,42.230,5.975,754.025,90.833,3.000,33.000,4.608,3.475,3.475
2016-04-08 01:20:00,40,0,21.500,39.200,18.963,42.590,22.600,38.290,20.790,38.400,19.963,48.000,6.727,51.800,21.290,37.200,21.890,40.127,20.600,42.290,5.900,754.000,91.667,3.000,32.000,4.667,43.183,43.183
2016-04-08 01:30:00,60,0,21.500,39.200,18.890,42.663,22.600,38.327,20.790,38.400,19.890,48.000,6.867,52.060,21.290,37.200,21.823,40.200,20.600,42.327,5.825,753.975,92.500,3.000,31.000,4.725,36.506,36.506
2016-04-08 01:40:00,50,0,21.500,39.290,18.890,42.790,22.525,38.400,20.790,38.400,19.890,48.000,6.867,51.767,21.290,37.333,21.790,40.290,20.600,42.400,5.750,753.950,93.333,3.000,30.000,4.783,5.463,5.463
2016-04-08 01:50:00,60,0,21.500,39.290,18.890,42.863,22.500,38.400,20.790,38.467,19.890,48.000,6.727,51.500,21.290,37.400,21.790,40.450,20.600,42.433,5.675,753.925,94.167,3.000,29.000,4.842,42.531,42.531
2016-04-08 02:00:00,60,0,21.427,39.267,18.790,42.900,22.500,38.400,20.700,38.500,19.963,48.000,6.527,51.363,21.290,37.467,21.700,40.597,20.600,42.500,5.600,753.900,95.000,3.000,28.000,4.900,7.194,7.194
2016-04-08 02:10:00,60,0,21.427,39.327,18.790,42.967,22.500,38.400,20.760,38.500,19.890,48.000,6.260,51.157,21.290,37.530,21.700,40.863,20.600,42.590,5.650,753.917,95.000,3.000,27.833,4.933,43.419,43.419
2016-04-08 02:20:00,50,0,21.390,39.290,18.790,43.030,22.463,38.467,20.700,38.500,19.890,48.000,5.730,50.567,21.290,37.590,21.760,40.833,20.600,42.590,5.700,753.933,95.000,3.000,27.667,4.967,26.985,26.985
2016-04-08 02:30:00,50,0,21.390,39.363,18.790,43.090,22.390,38.400,20.700,38.500,19.890,48.000,5.397,50.567,21.290,37.590,21.700,40.722,20.600,42.645,5.750,753.950,95.000,3.000,27.500,5.000,30.409,30.409
2016-04-08 02:40:00,50,0,21.340,39.400,18.700,43.127,22.390,38.363,20.700,38.590,19.890,48.000,5.060,50.763,21.290,37.590,21.700,40.790,20.600,42.730,5.800,753.967,95.000,3.000,27.333,5.033,47.768,47.768
2016-04-08 02:50:00,50,0,21.390,39.400,18.700,43.200,22.390,38.363,20.700,38.530,19.890,48.000,4.998,52.854,21.200,37.500,21.600,40.500,20.600,42.790,5.850,753.983,95.000,3.000,27.167,5.067,22.316,22.316
2016-04-08 03:00:00,50,0,21.323,39.400,18.667,43.260,22.357,38.400,20.700,38.590,19.890,48.000,5.090,54.163,21.267,37.545,21.600,40.500,20.600,42.790,5.900,754.000,95.000,3.000,27.000,5.100,40.146,40.146
2016-04-08 03:10:00,50,0,21.290,39.400,18.600,43.267,22.290,38.400,20.633,38.530,19.890,48.000,5.027,53.567,21.290,37.700,21.600,40.500,20.600,42.863,5.833,753.983,95.167,2.833,25.833,5.067,11.090,11.090
2016-04-08 03:20:00,60,0,21.290,39.467,18.600,43.363,22.290,38.400,20.600,38.500,19.890,48.000,4.760,53.160,21.230,37.627,21.533,40.433,20.600,42.900,5.767,753.967,95.333,2.667,24.667,5.033,43.812,43.812
2016-04-08 03:30:00,60,0,21.290,39.500,18.567,43.400,22.290,38.400,20.600,38.500,19.890,47.933,4.590,53.767,21.200,37.590,21.600,40.567,20.600,42.967,5.700,753.950,95.500,2.500,23.500,5.000,36.357,36.357
2016-04-08 03:40:00,50,0,21.290,39.500,18.500,43.400,22.323,38.400,20.600,38.500,19.890,48.000,4.730,55.633,21.200,37.590,21.533,40.760,20.600,43.000,5.633,753.933,95.667,2.333,22.333,4.967,14.821,14.821
2016-04-08 03:50:00,50,0,21.260,39.467,18.500,43.530,22.390,38.400,20.600,38.500,19.890,48.000,5.063,57.000,21.200,37.590,21.500,40.827,20.600,43.000,5.567,753.917,95.833,2.167,21.167,4.933,48.214,48.214
